#  puvul.274  455185.54396    1.0
#     wave       flux
   4796.28662  -1.20614E-14
   4797.76074   1.28786E-13
   4799.23438  -1.41972E-13
   4800.70850  -9.20733E-14
   4802.18213   7.58640E-15
   4803.65625  -3.62197E-13
   4805.12988  -1.02186E-14
   4806.60400   1.26446E-13
   4808.07764   1.31931E-13
   4809.55176  -9.70726E-14
   4811.02539   1.26769E-14
   4812.49902   1.99401E-13
   4813.97314  -2.21138E-13
   4815.44678   2.48803E-13
   4816.92090  -1.45366E-13
   4818.39453   5.10306E-13
   4819.86865   3.80226E-14
   4821.34229   1.51447E-13
   4822.81641  -2.53190E-13
   4824.29004   4.08946E-13
   4825.76416  -9.98454E-14
   4827.23779   3.48524E-13
   4828.71191  -1.20245E-13
   4830.18555  -2.35390E-13
   4831.65918  -3.09623E-14
   4833.13330   2.86182E-13
   4834.60693  -1.55742E-13
   4836.08105   3.10319E-14
   4837.55469   3.19378E-13
   4839.02881  -4.03681E-13
   4840.50244  -9.70134E-14
   4841.97656  -3.30081E-13
   4843.45020  -1.31737E-13
   4844.92432   4.12358E-14
   4846.39795  -5.82779E-14
   4847.87207  -2.10190E-13
   4849.34570   3.36763E-13
   4850.81934   5.92346E-13
   4852.29346   2.42971E-13
   4853.76709   1.31083E-13
   4855.24121   9.93764E-13
   4856.71484   1.32962E-12
   4858.18896   3.20487E-12
   4859.66260   4.36312E-12
   4861.13672   4.52578E-12
   4862.61035   3.07484E-12
   4864.08447   2.09743E-12
   4865.55811   3.64609E-13
   4867.03223   6.32840E-13
   4868.50586   2.74816E-13
   4869.97949   4.73373E-14
   4871.45361   4.60270E-13
   4872.92725   2.43014E-14
   4874.40137   3.83311E-13
   4875.87500   2.99317E-13
   4877.34912   1.04047E-13
   4878.82275   7.49676E-14
   4880.29688   3.50199E-13
   4881.77051   6.09240E-14
   4883.24463   3.76455E-13
   4884.71826   7.38184E-14
   4886.19238   5.23191E-14
   4887.66602   1.86265E-13
   4889.13965   7.12038E-13
   4890.61377   6.37760E-13
   4892.08740  -1.89941E-13
   4893.56152   3.15746E-13
   4895.03516   3.86356E-13
   4896.50928   4.94658E-15
   4897.98291   6.49566E-13
   4899.45703   9.42584E-14
   4900.93066   4.49404E-13
   4902.40479  -2.35189E-13
   4903.87842   2.99100E-13
   4905.35254  -7.04027E-14
   4906.82617  -7.92485E-14
   4908.29980   1.10568E-13
   4909.77393   2.53497E-13
   4911.24756   3.59534E-13
   4912.72168   2.25755E-13
   4914.19531   2.20085E-13
   4915.66943   3.80896E-13
   4917.14307  -1.88397E-13
   4918.61719  -1.53227E-13
   4920.09082   4.33897E-13
   4921.56494   4.55750E-13
   4923.03857   3.11300E-13
   4924.51270   1.88319E-13
   4925.98633   3.17621E-13
   4927.45996   5.69597E-13
   4928.93408   2.38867E-13
   4930.40771   2.98747E-13
   4931.88184   4.41672E-13
   4933.35547   2.10932E-13
   4934.82959   3.39558E-13
   4936.30322   9.62972E-14
   4937.77734   7.43852E-14
   4939.25098   1.13633E-13
   4940.72510   6.99140E-13
   4942.19873   8.20193E-13
   4943.67285   5.29829E-13
   4945.14648   5.98346E-14
   4946.62012  -6.05749E-14
   4948.09424   1.33741E-13
   4949.56787  -2.52163E-13
   4951.04199   3.19132E-13
   4952.51562  -1.03419E-13
   4953.98975   5.15364E-14
   4955.46338   1.44809E-12
   4956.93750   1.79812E-12
   4958.41113   1.11602E-12
   4959.88525   6.14946E-13
   4961.35889   2.02567E-13
   4962.83301   1.20153E-13
   4964.30664   1.13955E-13
   4965.78027   3.78690E-13
   4967.25439  -3.15185E-13
   4968.72803   2.95220E-13
   4970.20215   2.68629E-13
   4971.67578   1.05694E-13
   4973.14990   2.47745E-13
   4974.62354   3.82610E-14
   4976.09766   3.80141E-13
   4977.57129   2.10862E-13
   4979.04541  -7.72636E-14
   4980.51904   1.44446E-13
   4981.99316   2.71030E-13
   4983.46680   1.17367E-13
   4984.94043   2.82012E-13
   4986.41455  -1.87919E-13
   4987.88818   3.35216E-13
   4989.36230   3.60953E-13
   4990.83594   3.93013E-13
   4992.31006   1.87225E-13
   4993.78369   1.73609E-13
   4995.25781   3.06118E-14
   4996.73145  -1.27591E-14
   4998.20557  -2.08265E-13
   4999.67920   3.12705E-13
   5001.15332   4.70275E-13
   5002.62695   9.41820E-13
   5004.10059   3.38959E-12
   5005.57471   3.63827E-12
   5007.04834   3.11427E-12
   5008.52246   2.14306E-12
   5009.99609   7.59090E-13
   5011.47021   7.58823E-13
   5012.94385   3.72932E-13
   5014.41797  -1.11307E-13
   5015.89160   1.90182E-13
   5017.36572   3.58344E-13
   5018.83936   1.30152E-13
   5020.31348   7.09206E-14
   5021.78711   2.80634E-13
   5023.26074   1.54286E-13
   5024.73486   2.61637E-13
   5026.20850   1.78139E-13
   5027.68262   1.07246E-13
   5029.15625   4.24409E-13
   5030.63037   2.47888E-13
   5032.10400  -4.79564E-13
   5033.57812   3.27386E-13
   5035.05176   8.67128E-14
   5036.52588  -1.18961E-13
   5037.99951   1.26917E-13
   5039.47363   1.78432E-13
   5040.94727   2.81073E-13
   5042.42090   4.70926E-13
   5043.89502   1.89026E-13
   5045.36865   2.35744E-13
   5046.84277  -3.45748E-13
   5048.31641  -1.20761E-13
   5049.79053   1.45894E-13
   5051.26416   3.11570E-13
   5052.73828   1.17477E-13
   5054.21191  -3.96168E-14
   5055.68604   3.91286E-13
   5057.15967   4.14604E-14
   5058.63379  -5.60164E-14
   5060.10742   2.07848E-13
   5061.58105   1.52741E-13
   5063.05518   1.93833E-13
   5064.52881   1.00224E-13
   5066.00293   3.01035E-13
   5067.47656   7.06305E-14
   5068.95068   2.69868E-13
   5070.42432   3.69937E-13
   5071.89844   5.47316E-13
   5073.37207   3.31474E-13
   5074.84619  -2.03569E-13
   5076.31982  -4.31894E-13
   5077.79395   4.75483E-14
   5079.26758  -3.55862E-13
   5080.74121   2.06907E-14
   5082.21533  -8.38799E-14
   5083.68896   2.05604E-13
   5085.16309   7.79378E-14
   5086.63672   6.76813E-14
   5088.11084   1.43962E-13
   5089.58447  -1.13100E-13
   5091.05859   3.62988E-13
   5092.53223   2.48419E-13
   5094.00635  -9.59023E-14
   5095.47998   1.03558E-13
   5096.95410   4.40498E-13
   5098.42773   2.77951E-13
   5099.90137   2.72095E-13
   5101.37549   2.94622E-13
   5102.84912  -1.52875E-13
   5104.32324  -2.09729E-13
   5105.79688   1.24713E-13
   5107.27100   1.97778E-13
   5108.74463   1.22326E-13
   5110.21875   1.14937E-13
   5111.69238   3.20567E-13
   5113.16650   2.73197E-13
   5114.64014  -1.37593E-13
   5116.11426   2.17973E-13
   5117.58789   2.87399E-13
   5119.06152   2.72877E-13
   5120.53564   1.92666E-13
   5122.00928  -4.57094E-14
   5123.48340  -1.96703E-13
   5124.95703   2.12456E-13
   5126.43115   4.28696E-13
   5127.90479   1.61838E-13
   5129.37891   1.83949E-14
   5130.85254   6.32118E-14
   5132.32666   1.01533E-13
   5133.80029   3.26948E-13
   5135.27441   2.73475E-13
   5136.74805   1.17755E-13
   5138.22168   9.93830E-14
   5139.69580   1.59126E-13
   5141.16943   4.07711E-13
   5142.64355  -8.33586E-14
   5144.11719   6.19236E-14
   5145.59131   3.14627E-13
   5147.06494   6.95387E-13
   5148.53906   5.23112E-13
   5150.01270   2.88592E-13
   5151.48682   2.89760E-13
   5152.96045   3.20586E-13
   5154.43457   3.67551E-13
   5155.90820   3.91149E-13
   5157.38184   3.89439E-13
   5158.85596   4.92983E-13
   5160.32959   7.83505E-13
   5161.80371   4.66130E-13
   5163.27734   3.41619E-13
   5164.75146   1.49904E-13
   5166.22510   3.39972E-13
   5167.69922   1.08542E-13
   5169.17285  -1.49045E-13
   5170.64697   1.57301E-13
   5172.12061   9.94488E-14
   5173.59473   2.40981E-13
   5175.06836   6.26476E-13
   5176.54199   4.10121E-13
   5178.01611   4.22666E-13
   5179.48975   6.55693E-13
   5180.96387   1.52828E-13
   5182.43750   1.01090E-15
   5183.91162   2.37263E-13
   5185.38525  -1.10060E-13
   5186.85938   1.92393E-13
   5188.33301   2.48413E-13
   5189.80713  -1.37727E-13
   5191.28076   1.20660E-13
   5192.75488   4.47160E-13
   5194.22852   4.01164E-13
   5195.70264   9.44449E-14
   5197.17627   2.10230E-13
   5198.64990   2.46762E-13
   5200.12402   1.59935E-13
   5201.59766   2.76370E-13
   5203.07178   2.61323E-13
   5204.54541   6.01723E-13
   5206.01953   2.52031E-13
   5207.49316  -1.40529E-13
   5208.96729   1.41380E-13
   5210.44092   3.09902E-13
   5211.91504   3.08287E-13
   5213.38867   1.92014E-13
   5214.86279   2.88773E-14
   5216.33643  -1.45473E-13
   5217.81006  -3.36242E-14
   5219.28418   3.60150E-13
   5220.75781   1.40687E-13
   5222.23193  -4.18165E-14
   5223.70557  -4.41902E-14
   5225.17969   2.49868E-13
   5226.65332   6.89682E-14
   5228.12744  -3.72346E-14
   5229.60107   1.06896E-13
   5231.07520   1.92570E-14
   5232.54883   8.42258E-14
   5234.02295   3.00802E-13
   5235.49658   2.11927E-13
   5236.97021   4.81799E-13
   5238.44434   7.53544E-14
   5239.91797   3.22034E-14
   5241.39209   3.50152E-13
   5242.86572   1.81466E-13
   5244.33984   4.01471E-13
   5245.81348   2.98775E-13
   5247.28760   2.93790E-13
   5248.76123   2.90805E-13
   5250.23535   1.18309E-13
   5251.70898  -1.64004E-14
   5253.18311   2.86874E-13
   5254.65674   4.81421E-13
   5256.13037   4.85508E-13
   5257.60449   6.20050E-14
   5259.07812   2.44973E-13
   5260.55225   2.58455E-13
   5262.02588   1.92883E-13
   5263.50000  -1.69333E-13
   5264.97363   3.35069E-13
   5266.44775   1.01320E-13
   5267.92139  -1.16433E-13
   5269.39551  -7.52757E-14
   5270.86914   1.03373E-13
   5272.34326   6.29942E-15
   5273.81689   1.56000E-13
   5275.29053   5.49230E-13
   5276.76465   4.52164E-13
   5278.23828   1.08553E-13
   5279.71240   2.47176E-13
   5281.18604   2.21943E-14
   5282.66016  -2.92777E-14
   5284.13379   3.96599E-14
   5285.60791   1.71386E-13
   5287.08154  -1.95172E-14
   5288.55566   1.76971E-13
   5290.02930   5.45176E-13
   5291.50342   1.09062E-14
   5292.97705  -3.32157E-13
   5294.45068   2.15787E-13
   5295.92480  -2.21668E-13
   5297.39844   8.62692E-14
   5298.87256   4.44201E-15
   5300.34619   1.83183E-13
   5301.82031   3.25368E-13
   5303.29395   6.52759E-14
   5304.76807   2.00150E-13
   5306.24170   6.29176E-13
   5307.71582  -1.31525E-14
   5309.18945   1.60528E-13
   5310.66357   7.13126E-13
   5312.13721   8.57960E-13
   5313.61084   3.82304E-13
   5315.08496   2.19756E-13
   5316.55859   3.98898E-13
   5318.03271   3.13978E-13
   5319.50635   2.15326E-13
   5320.98047  -5.36703E-14
   5322.45410  -1.18366E-13
   5323.92822  -8.69964E-15
   5325.40186   1.80967E-13
   5326.87598   1.63395E-13
   5328.34961  -1.09505E-13
   5329.82373   4.32247E-14
   5331.29736   1.71859E-13
   5332.77100   3.42479E-13
   5334.24512   4.07102E-13
   5335.71875   7.02420E-14
   5337.19287  -6.11593E-14
   5338.66650  -1.31016E-13
   5340.14062   1.52412E-13
   5341.61426   1.28690E-13
   5343.08838  -2.29691E-13
   5344.56201   5.70124E-14
   5346.03613   2.97054E-13
   5347.50977  -1.12731E-13
   5348.98389  -6.20968E-14
   5350.45752   2.13874E-13
   5351.93115   2.78074E-13
   5353.40527   1.43148E-13
   5354.87891   3.75888E-14
   5356.35303   8.86453E-14
   5357.82666   4.96605E-13
   5359.30078   8.11910E-14
   5360.77441   3.84111E-14
   5362.24854   7.83671E-14
   5363.72217   8.99720E-14
   5365.19629   2.59068E-13
   5366.66992   3.49402E-14
   5368.14404   2.68328E-13
   5369.61768  -7.71808E-14
   5371.09131  -1.59950E-13
   5372.56543   5.89691E-13
   5374.03906   2.69379E-13
   5375.51318  -1.08777E-13
   5376.98682   2.19515E-13
   5378.46094  -1.30695E-13
   5379.93457   1.67982E-13
   5381.40869   3.46335E-13
   5382.88232   9.89009E-14
   5384.35645   4.63951E-15
   5385.83008  -7.18336E-14
   5387.30420   4.00784E-13
   5388.77783  -4.13276E-14
   5390.25146   2.54711E-13
   5391.72559  -6.52941E-14
   5393.19922   9.43827E-14
   5394.67334   1.99953E-13
   5396.14697  -1.20378E-13
   5397.62109   4.93025E-13
   5399.09473   5.77521E-14
   5400.56885   3.40847E-13
   5402.04248   8.13749E-14
   5403.51660   1.89965E-13
   5404.99023   3.12350E-13
   5406.46436   5.01242E-13
   5407.93799   5.92299E-13
   5409.41162   1.02007E-12
   5410.88574   5.88993E-13
   5412.35938   6.66018E-13
   5413.83350   7.08276E-13
   5415.30713   1.59966E-13
   5416.78125   5.72961E-14
   5418.25488   8.71476E-14
   5419.72900   4.63027E-14
   5421.20264   4.19887E-13
   5422.67676   4.41869E-13
   5424.15039   3.07312E-13
   5425.62451   1.18798E-13
   5427.09814  -9.17480E-14
   5428.57178   5.91162E-14
   5430.04590   2.62960E-13
   5431.51953   9.93235E-14
   5432.99365   2.96743E-13
   5434.46729   4.20547E-13
   5435.94141   3.66556E-13
   5437.41504   4.22478E-14
   5438.88916   2.96651E-13
   5440.36279   1.36566E-13
   5441.83691   2.66186E-14
   5443.31055   1.01123E-13
   5444.78467  -3.89176E-14
   5446.25830   3.26288E-13
   5447.73193   1.71403E-13
   5449.20605  -2.42009E-13
   5450.67969   2.73340E-13
   5452.15381   1.19880E-13
   5453.62744  -1.66684E-13
   5455.10156   7.46320E-14
   5456.57520   2.89769E-13
   5458.04932  -7.83516E-14
   5459.52295   2.82554E-13
   5460.99707   1.24424E-13
   5462.47070   1.70113E-13
   5463.94482   2.64022E-13
   5465.41846   1.60904E-13
   5466.89209   2.38288E-13
   5468.36621   2.97682E-13
   5469.83984   2.34682E-13
   5471.31396   2.56586E-13
   5472.78760   3.18932E-13
   5474.26172   1.93555E-13
   5475.73535   4.06634E-14
   5477.20947   1.33247E-13
   5478.68311   2.33607E-13
   5480.15723   6.73448E-14
   5481.63086   2.46931E-13
   5483.10498   1.74501E-13
   5484.57861   3.01798E-13
   5486.05225   2.08250E-13
   5487.52637   1.27440E-13
   5489.00000   3.87600E-15
   5490.47412   2.18343E-13
   5491.94775   8.06080E-14
   5493.42188   4.10657E-13
   5494.89551   3.64458E-13
   5496.36963   1.07242E-13
   5497.84326   1.43471E-14
   5499.31738   2.09581E-13
   5500.79102   4.24867E-13
   5502.26514   1.09921E-13
   5503.73877   3.67375E-15
   5505.21240   1.02603E-13
   5506.68652   5.15176E-14
   5508.16016   1.59279E-13
   5509.63428   3.39891E-13
   5511.10791   2.50318E-13
   5512.58203  -6.32277E-14
   5514.05566   3.44959E-13
   5515.52979   2.81392E-13
   5517.00342   2.30539E-13
   5518.47754   1.80090E-13
   5519.95117   8.94458E-14
   5521.42529   6.98374E-14
   5522.89893   5.52278E-13
   5524.37256   1.98101E-13
   5525.84668   1.33526E-13
   5527.32031   2.98818E-13
   5528.79443   9.81760E-14
   5530.26807   1.04313E-13
   5531.74219   7.01033E-14
   5533.21582   1.36588E-13
   5534.68994   4.33066E-13
   5536.16357   4.17407E-13
   5537.63770   2.29121E-13
   5539.11133  -6.89923E-14
   5540.58545  -1.16888E-13
   5542.05908   1.41600E-13
   5543.53271   2.38395E-14
   5545.00684   1.88155E-13
   5546.48047   4.13253E-13
   5547.95459   1.88986E-13
   5549.42822   3.85660E-13
   5550.90234   3.12262E-13
   5552.37598  -2.53048E-14
   5553.85010   3.89955E-14
   5555.32373   3.42103E-13
   5556.79785   1.97057E-13
   5558.27148   1.86727E-13
   5559.74561   6.11923E-14
   5561.21924   3.89066E-13
   5562.69287   2.30969E-13
   5564.16699  -9.27864E-14
   5565.64062  -6.26121E-14
   5567.11475   2.76308E-13
   5568.58838   5.53465E-14
   5570.06250   1.22874E-13
   5571.53613   2.60922E-13
   5573.01025  -5.27303E-14
   5574.48389   2.17959E-13
   5575.95801  -9.81760E-15
   5577.43164   2.11343E-13
   5578.90576   1.97645E-13
   5580.37939   5.09321E-14
   5581.85303  -3.52422E-14
   5583.32715  -4.97895E-15
   5584.80078   2.06470E-13
   5586.27490   3.22644E-13
   5587.74854  -1.03473E-13
   5589.22266   7.96488E-14
   5590.69629   2.44424E-13
   5592.17041  -7.40108E-14
   5593.64404  -3.77669E-14
   5595.11816   1.62871E-13
   5596.59180   3.35985E-13
   5598.06592   1.73469E-13
   5599.53955   1.77901E-13
   5601.01318  -2.36091E-14
   5602.48730   3.90302E-15
   5603.96094  -1.31277E-13
   5605.43506   2.39754E-13
   5606.90869   2.73186E-13
   5608.38281   8.33866E-14
   5609.85645   2.50118E-13
   5611.33057   1.65258E-13
   5612.80420   2.97573E-13
   5614.27832   1.15376E-13
   5615.75195   3.58783E-13
   5617.22607   3.60495E-13
   5618.69971   3.56423E-13
   5620.17334   2.50627E-13
   5621.64746   2.96270E-13
   5623.12109   8.71620E-14
   5624.59521   4.96059E-13
   5626.06885   3.85872E-13
   5627.54297   3.16731E-13
   5629.01660   2.75834E-13
   5630.49072   2.32412E-13
   5631.96436   3.91243E-13
   5633.43848   2.80555E-13
   5634.91211   1.58385E-13
   5636.38623   2.06279E-13
   5637.85986   2.01509E-13
   5639.33350   4.20772E-15
   5640.80762   6.75098E-14
   5642.28125   5.06179E-13
   5643.75537  -1.83355E-13
   5645.22900   4.82650E-13
   5646.70312   7.68909E-13
   5648.17676  -1.26502E-13
   5649.65088   4.89643E-13
   5651.12451   4.71677E-13
   5652.59863   2.93254E-13
   5654.07227  -4.63508E-15
   5655.54639   7.17888E-13
   5657.02002   1.04333E-13
   5658.49365   1.29260E-13
   5659.96777   3.78790E-13
   5661.44141   3.51535E-13
   5662.91553   3.05736E-13
   5664.38916   6.00709E-14
   5665.86328   1.17971E-13
   5667.33691   6.20782E-13
   5668.81104  -1.50230E-14
   5670.28467   1.94550E-13
   5671.75879   1.72091E-13
   5673.23242   4.38229E-14
   5674.70654   1.71185E-13
   5676.18018   2.93121E-13
   5677.65381   3.22368E-13
   5679.12793   2.57997E-13
   5680.60156   7.21163E-13
   5682.07568   4.75101E-13
   5683.54932   1.75097E-13
   5685.02344   7.87719E-15
   5686.49707   1.88989E-13
   5687.97119   2.49119E-13
   5689.44482   1.79749E-14
   5690.91895  -1.80547E-13
   5692.39258   1.05630E-15
   5693.86670   1.97371E-13
   5695.34033   1.49170E-13
   5696.81396   1.73547E-13
   5698.28809   8.95042E-14
   5699.76172   1.24579E-13
   5701.23584  -1.38789E-14
   5702.70947   2.58102E-13
   5704.18359   2.84921E-13
   5705.65723   3.26095E-13
   5707.13135   2.28739E-13
   5708.60498   1.13554E-13
   5710.07910   1.51068E-13
   5711.55273   5.77141E-14
   5713.02686   2.31781E-14
   5714.50049   7.95004E-14
   5715.97412   1.63308E-13
   5717.44824   8.50787E-13
   5718.92188   1.17435E-12
   5720.39600   1.91995E-12
   5721.86963   2.51795E-12
   5723.34375   1.52201E-12
   5724.81738   7.11694E-13
   5726.29150   4.53466E-13
   5727.76514   2.59554E-13
   5729.23926   2.55002E-13
   5730.71289   1.32196E-13
   5732.18701   4.84260E-13
   5733.66064   2.11544E-13
   5735.13428   8.55283E-14
   5736.60840   2.94794E-13
   5738.08203  -8.76218E-15
   5739.55615   5.92930E-14
   5741.02979  -3.75025E-14
   5742.50391   2.79505E-14
   5743.97754   2.38566E-13
   5745.45166   1.28044E-13
   5746.92529   1.90191E-14
   5748.39941   2.79366E-13
   5749.87305   2.66193E-13
   5751.34717   5.10597E-13
   5752.82080   9.41644E-13
   5754.29443   5.61610E-13
   5755.76855   2.97904E-13
   5757.24219   2.98301E-13
   5758.71631   3.01808E-13
   5760.18994   3.63962E-13
   5761.66406   2.05613E-13
   5763.13770  -3.30042E-13
   5764.61182  -3.31705E-14
   5766.08545   1.96929E-13
   5767.55957   7.55702E-14
   5769.03320   2.55494E-13
   5770.50732   1.94857E-13
   5771.98096   3.11473E-13
   5773.45459   4.24738E-13
   5774.92871   1.68177E-13
   5776.40234  -1.87541E-13
   5777.87646   9.49831E-14
   5779.35010   2.47301E-13
   5780.82422   2.36528E-13
   5782.29785   2.85675E-13
   5783.77197   5.30027E-14
   5785.24561   4.59557E-14
   5786.71973   2.12717E-13
   5788.19336   2.46620E-14
   5789.66748   2.80802E-13
   5791.14111   2.03723E-13
   5792.61475   1.64855E-13
   5794.08887   2.48541E-13
   5795.56250   2.18924E-14
   5797.03662   2.09611E-14
   5798.51025   6.02163E-14
   5799.98438   3.84176E-13
   5801.45801   3.48568E-13
   5802.93213   1.27409E-13
   5804.40576   2.63596E-13
   5805.87988   2.50217E-13
   5807.35352   8.75949E-14
   5808.82764  -1.30237E-13
   5810.30127  -3.12568E-14
   5811.77490  -1.26028E-15
   5813.24902   3.65815E-13
   5814.72266   5.47679E-13
   5816.19678   1.36134E-13
   5817.67041   7.79262E-14
   5819.14453   4.99627E-13
   5820.61816   3.94249E-13
   5822.09229   2.70835E-13
   5823.56592   8.94787E-14
   5825.04004   1.37780E-13
   5826.51367   2.65109E-13
   5827.98779   1.33033E-13
   5829.46143   1.97330E-13
   5830.93506   3.01033E-13
   5832.40918   6.24513E-14
   5833.88281   4.86928E-14
   5835.35693   2.90319E-13
   5836.83057   4.35581E-13
   5838.30469   5.53516E-13
   5839.77832   4.22793E-13
   5841.25244  -1.19757E-13
   5842.72607   5.73663E-14
   5844.20020   1.89366E-13
   5845.67383   2.55063E-13
   5847.14795   4.83629E-14
   5848.62158   1.74859E-13
   5850.09521   2.92944E-13
   5851.56934  -6.43003E-15
   5853.04297   1.43104E-13
   5854.51709   3.25778E-13
   5855.99072   1.45768E-13
   5857.46484   9.36476E-14
   5858.93848   2.76019E-13
   5860.41260  -2.16123E-13
   5861.88623   1.50054E-13
   5863.36035   1.22617E-13
   5864.83398   3.46968E-13
   5866.30811  -4.71422E-14
   5867.78174  -1.03832E-13
   5869.25537   2.34821E-13
   5870.72949   2.91714E-13
   5872.20312   5.88470E-13
   5873.67725   1.30351E-12
   5875.15088   1.80687E-12
   5876.62500   1.34587E-12
   5878.09863   1.25398E-12
   5879.57275   6.70658E-13
   5881.04639   2.99477E-14
   5882.52051   6.00284E-14
   5883.99414   9.45284E-14
   5885.46826   1.46067E-13
   5886.94189   1.54830E-13
   5888.41553   3.61236E-14
   5889.88965  -1.47875E-13
   5891.36328   1.08199E-13
   5892.83740   2.72886E-13
   5894.31104  -1.53847E-13
   5895.78516  -8.76936E-14
   5897.25879   1.83017E-13
   5898.73291  -5.82564E-14
   5900.20654   1.44636E-13
   5901.68066   7.72891E-14
   5903.15430   1.39196E-13
   5904.62842   2.84174E-13
   5906.10205   6.04867E-14
   5907.57568   6.78071E-14
   5909.04980  -3.82548E-14
   5910.52344   1.99981E-13
   5911.99756   2.53328E-13
   5913.47119   2.39076E-13
   5914.94531   2.16876E-13
   5916.41895   1.83954E-13
   5917.89307   3.03890E-13
   5919.36670   3.27203E-13
   5920.84082   3.10375E-13
   5922.31445   1.05238E-13
   5923.78857   3.58025E-13
   5925.26221   4.96695E-14
   5926.73584   9.09802E-14
   5928.20996   1.54100E-13
   5929.68359   1.98074E-13
   5931.15771   2.64986E-13
   5932.63135   4.61630E-14
   5934.10547   1.54704E-13
   5935.57910   3.46043E-13
   5937.05322   3.08165E-13
   5938.52686   2.04510E-13
   5940.00098   3.79506E-13
   5941.47461   4.15204E-14
   5942.94873   1.69189E-13
   5944.42236  -4.86256E-14
   5945.89600  -1.16996E-13
   5947.37012   1.86084E-13
   5948.84375   1.02372E-13
   5950.31787   8.14085E-14
   5951.79150   8.21429E-14
   5953.26562   2.84682E-13
   5954.73926   2.03427E-13
   5956.21338   1.66375E-13
   5957.68701  -8.62786E-15
   5959.16113   1.23996E-13
   5960.63477   4.50586E-13
   5962.10889   2.48746E-13
   5963.58252   2.58012E-13
   5965.05615   2.86489E-13
   5966.53027   4.24083E-13
   5968.00391   1.11775E-13
   5969.47803   5.08503E-14
   5970.95166   2.65988E-13
   5972.42578   1.71710E-13
   5973.89941   3.02419E-13
   5975.37354   7.39695E-14
   5976.84717   1.92683E-13
   5978.32129   1.74139E-14
   5979.79492  -1.10407E-13
   5981.26904   4.82325E-13
   5982.74268   3.23826E-13
   5984.21631   8.34611E-14
   5985.69043   8.71714E-14
   5987.16406   4.93418E-14
   5988.63818   3.93292E-13
   5990.11182   3.47570E-13
   5991.58594   8.99220E-15
   5993.05957  -1.61239E-13
   5994.53369   1.38896E-13
   5996.00732   4.37752E-13
   5997.48145  -6.31769E-15
   5998.95508   1.45264E-13
   6000.42920   7.29810E-14
   6001.90283  -4.62712E-14
   6003.37646   1.98721E-13
   6004.85059   2.63095E-13
   6006.32422   3.96795E-13
   6007.79834  -1.56871E-14
   6009.27197   1.03074E-13
   6010.74609   3.33266E-13
   6012.21973  -6.81177E-14
   6013.69385   3.36741E-14
   6015.16748   1.92055E-13
   6016.64160   8.28153E-15
   6018.11523   4.44798E-14
   6019.58936  -1.12257E-13
   6021.06299   2.97196E-13
   6022.53662   4.51787E-13
   6024.01074   1.14186E-13
   6025.48438   3.08966E-13
   6026.95850   2.10877E-13
   6028.43213   3.18544E-14
   6029.90625   1.93374E-14
   6031.37988   1.40344E-13
   6032.85400   2.74771E-13
   6034.32764   9.14764E-14
   6035.80176   4.24168E-13
   6037.27539   1.90640E-13
   6038.74951   2.05343E-13
   6040.22314   6.50331E-15
   6041.69678   1.79817E-13
   6043.17090   2.43819E-13
   6044.64453   3.38688E-13
   6046.11865   3.06958E-13
   6047.59229   1.47576E-13
   6049.06641   9.62294E-14
   6050.54004  -2.60564E-13
   6052.01416  -1.55771E-13
   6053.48779   4.49133E-13
   6054.96191   8.06605E-14
   6056.43555   1.42825E-13
   6057.90967   4.64840E-14
   6059.38330  -2.80636E-13
   6060.85742   6.62239E-14
   6062.33105   3.49433E-14
   6063.80469   2.96413E-13
   6065.27881   4.41921E-13
   6066.75244  -1.03032E-13
   6068.22656   3.78484E-13
   6069.70020   2.18480E-13
   6071.17432   2.08476E-13
   6072.64795   4.30146E-14
   6074.12207   7.55873E-16
   6075.59570  -1.44788E-13
   6077.06982   8.65549E-14
   6078.54346   1.21962E-13
   6080.01758   3.57312E-13
   6081.49121   7.26471E-13
   6082.96484   9.88199E-13
   6084.43896   2.84396E-12
   6085.91260   3.42700E-12
   6087.38672   3.31598E-12
   6088.86035   3.05163E-12
   6090.33447   1.94102E-12
   6091.80811   9.88102E-13
   6093.28223   2.19744E-13
   6094.75586   2.79180E-13
   6096.22998   3.85650E-13
   6097.70361   8.13656E-14
   6099.17773   3.85443E-13
   6100.65137  -8.74710E-14
   6102.12500   1.41688E-13
   6103.59912   1.99580E-13
   6105.07275   7.51678E-14
   6106.54688   4.27011E-13
   6108.02051   2.61913E-13
   6109.49463   2.56565E-13
   6110.96826   4.88329E-13
   6112.44238   2.97657E-13
   6113.91602   9.11579E-14
   6115.39014   2.72437E-13
   6116.86377   1.76657E-13
   6118.33789   4.35715E-13
   6119.81152  -5.68201E-14
   6121.28516   4.46665E-13
   6122.75928   3.33879E-13
   6124.23291   1.48232E-13
   6125.70703   5.29765E-13
   6127.18066   3.21921E-13
   6128.65479   1.75261E-14
   6130.12842   2.30440E-13
   6131.60254   2.49391E-13
   6133.07617   7.01060E-14
   6134.55029   5.66398E-14
   6136.02393   2.54816E-13
   6137.49805   2.10644E-13
   6138.97168   2.33973E-13
   6140.44531   1.30800E-13
   6141.91943   1.96668E-13
   6143.39307   1.80652E-13
   6144.86719   1.04017E-13
   6146.34082   4.41567E-13
   6147.81494   1.00487E-13
   6149.28857   8.74524E-14
   6150.76270   2.45085E-13
   6152.23633   3.33390E-13
